,name,url,id,popularity,followers,genres
587,Tommy Genesis,https://open.spotify.com/artist/2qDdxfKUpYg8wc49KIuT3b,2qDdxfKUpYg8wc49KIuT3b,55,150737,"['bc underground hip hop', 'canadian hip hop', 'canadian trap', 'electropop', 'escape room', 'hyperpop', 'pop', 'trap queen']"
588,Cozz,https://open.spotify.com/artist/5oFkj1qSlyBUmV5d6Edgtq,5oFkj1qSlyBUmV5d6Edgtq,58,151671,['underground hip hop']
589,Asiahn,https://open.spotify.com/artist/1mKtlPrXjWK6oIdk9cSOjs,1mKtlPrXjWK6oIdk9cSOjs,51,151716,"['alternative r&b', 'chill r&b', 'indie r&b', 'pop r&b', 'r&b']"
590,Faye Webster,https://open.spotify.com/artist/5szilpXHcwOqnyKLqGco5j,5szilpXHcwOqnyKLqGco5j,63,152468,"['art pop', 'atlanta indie', 'indie pop']"
591,bLAck pARty,https://open.spotify.com/artist/4C9Tvlt8v7d8R6h98FgdUy,4C9Tvlt8v7d8R6h98FgdUy,54,152822,"['alternative r&b', 'chill r&b', 'indie r&b', 'indie soul']"
592,Stalley,https://open.spotify.com/artist/1wUmdemiR9Dxw8A2el365A,1wUmdemiR9Dxw8A2el365A,47,157004,"['alternative hip hop', 'ohio hip hop', 'soul flow', 'southern hip hop', 'underground hip hop']"
593,Jacob Latimore,https://open.spotify.com/artist/7t7KCNFOwuMChaQg6L8I69,7t7KCNFOwuMChaQg6L8I69,47,158109,"['chill r&b', 'pop r&b', 'r&b', 'trap soul']"
594,Ghetts,https://open.spotify.com/artist/7zJL978NtANOysfGY21ty6,7zJL978NtANOysfGY21ty6,58,158298,"['grime', 'uk alternative hip hop', 'uk hip hop']"
595,Nafe Smallz,https://open.spotify.com/artist/3dKjmeRZcSUw617CoMzEA0,3dKjmeRZcSUw617CoMzEA0,64,158737,"['afroswing', 'trap soul', 'uk hip hop']"
596,9th Wonder,https://open.spotify.com/artist/4s8ZGMVf3OiPktSP4ulpqU,4s8ZGMVf3OiPktSP4ulpqU,62,158787,"['alternative hip hop', 'boom bap', 'hip hop', 'north carolina hip hop']"
597,Knxwledge,https://open.spotify.com/artist/17Zu03OgBVxgLxWmRUyNOJ,17Zu03OgBVxgLxWmRUyNOJ,63,159495,"['abstract beats', 'alternative hip hop', 'alternative r&b', 'hip hop', 'indie soul', 'wonky']"
598,Choker,https://open.spotify.com/artist/5XQRfs0gXs30aWUn1Umves,5XQRfs0gXs30aWUn1Umves,54,162128,"['alternative r&b', 'indie r&b', 'indie soul']"
599,Stevie Stone,https://open.spotify.com/artist/2IvPBSC4CgNLYC1GHEAxcN,2IvPBSC4CgNLYC1GHEAxcN,54,162148,[]
600,Jooyoung,https://open.spotify.com/artist/1vct46rBqLNRbE9wCibXUH,1vct46rBqLNRbE9wCibXUH,49,162605,"['chill r&b', 'k-rap', 'korean r&b']"
601,Lolo Zouaï,https://open.spotify.com/artist/2qDIR2WlcW3llkGqJWg9VJ,2qDIR2WlcW3llkGqJWg9VJ,57,162690,['pop']
602,Jarren Benton,https://open.spotify.com/artist/5YI7PJwny5JsO7djczHwhP,5YI7PJwny5JsO7djczHwhP,57,163671,"['atl hip hop', 'canadian hip hop', 'deep underground hip hop', 'underground hip hop']"
603,Adrian Marcel,https://open.spotify.com/artist/0tqGegfp4LA38TZ807OdzM,0tqGegfp4LA38TZ807OdzM,48,163683,['pop r&b']
604,Emily King,https://open.spotify.com/artist/6jlWj6y00bMQt8XoKuCjyZ,6jlWj6y00bMQt8XoKuCjyZ,56,164290,"['funk', 'indie soul', 'neo soul', 'nyc pop', 'pop soul', 'r&b', 'urban contemporary']"
605,CHIKA,https://open.spotify.com/artist/6UtYvUtXnmg5EtllDFlWp8,6UtYvUtXnmg5EtllDFlWp8,56,164780,"['alabama rap', 'alternative r&b']"
606,Yo Trane,https://open.spotify.com/artist/4W49e48G0gg1pucAN6JiGH,4W49e48G0gg1pucAN6JiGH,53,164812,"['alternative r&b', 'chill r&b', 'pop r&b', 'r&b', 'trap soul']"
607,Steel Banglez,https://open.spotify.com/artist/6k970rXaWAWVfWMjqWtFNI,6k970rXaWAWVfWMjqWtFNI,57,166654,"['afroswing', 'birmingham grime', 'grime', 'london rap', 'uk hip hop']"
608,PREP,https://open.spotify.com/artist/31SBgHxc8eqZUk9MdveH42,31SBgHxc8eqZUk9MdveH42,55,166998,"['alternative r&b', 'chill r&b']"
609,Spillage Village,https://open.spotify.com/artist/7izarc0fRIPbdZ8cVyChRf,7izarc0fRIPbdZ8cVyChRf,57,167581,"['hip hop', 'rap', 'underground hip hop']"
610,JAWNY,https://open.spotify.com/artist/25pd339V2rRJo84USlcSRP,25pd339V2rRJo84USlcSRP,67,168903,['bedroom pop']
611,Sango,https://open.spotify.com/artist/7e3FtKBIPLrIVm8g1FJMVg,7e3FtKBIPLrIVm8g1FJMVg,55,169077,"['abstract beats', 'alternative r&b', 'escape room', 'indie r&b', 'indie soul', 'vapor twitch']"
612,Mereba,https://open.spotify.com/artist/294lNTPZfdqyzt8qnxmFiL,294lNTPZfdqyzt8qnxmFiL,63,170193,"['alternative r&b', 'chill r&b', 'escape room', 'indie r&b', 'indie soul', 'r&b']"
613,Yeek,https://open.spotify.com/artist/5BhFZpE8kUGZJiKOsYjLQM,5BhFZpE8kUGZJiKOsYjLQM,60,172226,"['alternative r&b', 'indie r&b']"
614,Biig Piig,https://open.spotify.com/artist/4GoD5FJCgC0lbzde7ly44M,4GoD5FJCgC0lbzde7ly44M,64,172322,"['indie r&b', 'indie soul', 'modern alternative pop']"
615,Tank and The Bangas,https://open.spotify.com/artist/5cAtakaadWHJLxmGKrKcX7,5cAtakaadWHJLxmGKrKcX7,48,172640,"['escape room', 'new orleans funk']"
616,Jamila Woods,https://open.spotify.com/artist/4UodukR17NIQfNu5uaqm9B,4UodukR17NIQfNu5uaqm9B,58,173388,"['afrofuturism', 'alternative r&b', 'escape room', 'indie soul']"
617,Free Nationals,https://open.spotify.com/artist/4596e2d3KmYzAeVenjCxfj,4596e2d3KmYzAeVenjCxfj,67,173471,"['alternative r&b', 'indie soul', 'r&b']"
618,Charlotte Day Wilson,https://open.spotify.com/artist/3GQboECxDT1xqPPWC30p7v,3GQboECxDT1xqPPWC30p7v,63,174000,"['alternative r&b', 'canadian contemporary r&b', 'indie r&b', 'indie soul', 'neo soul']"
619,Donnie Trumpet & The Social Experiment,https://open.spotify.com/artist/0ojcq9LJQWMawQdFDw3M0L,0ojcq9LJQWMawQdFDw3M0L,53,174415,['pop soul']
620,CyHi The Prynce,https://open.spotify.com/artist/18HVMQsV3tINaTyzT5UIjH,18HVMQsV3tINaTyzT5UIjH,54,174895,"['atl hip hop', 'southern hip hop']"
621,Finding Hope,https://open.spotify.com/artist/0QGDb8TBWIT06W4BoyAggg,0QGDb8TBWIT06W4BoyAggg,62,175504,['chill r&b']
622,ELHAE,https://open.spotify.com/artist/6TrQLQR8tUluPbmdPy6jqY,6TrQLQR8tUluPbmdPy6jqY,54,175755,"['alternative r&b', 'chill r&b', 'indie r&b', 'pop r&b', 'r&b', 'trap soul']"
623,Cousin Stizz,https://open.spotify.com/artist/0KpCz7V5XRkqKuM1JDf56O,0KpCz7V5XRkqKuM1JDf56O,58,177873,"['boston hip hop', 'rap', 'trap', 'underground hip hop', 'vapor trap']"
624,Ama Lou,https://open.spotify.com/artist/2tAqnHDAgnGtjnlzyoa38L,2tAqnHDAgnGtjnlzyoa38L,51,179027,"['alternative r&b', 'uk contemporary r&b']"
625,Don Trip,https://open.spotify.com/artist/0W6Vi3JrMz1BtEOUqG2mcG,0W6Vi3JrMz1BtEOUqG2mcG,46,179103,"['deep southern trap', 'dirty south rap', 'gangster rap', 'houston rap', 'memphis hip hop', 'southern hip hop', 'trap']"
626,Jaykae,https://open.spotify.com/artist/1sLYZv95ZXwVfyGHan5w45,1sLYZv95ZXwVfyGHan5w45,61,179893,"['birmingham grime', 'birmingham hip hop', 'grime', 'uk alternative hip hop', 'uk hip hop']"
627,Bali Baby,https://open.spotify.com/artist/5hPcCMWgf6Qu9vUQVySwcY,5hPcCMWgf6Qu9vUQVySwcY,57,181155,"['escape room', 'trap queen']"
628,Arin Ray,https://open.spotify.com/artist/6TvjXbopXg71XRM9OZWqUc,6TvjXbopXg71XRM9OZWqUc,59,181508,"['alternative r&b', 'chill r&b', 'indie r&b', 'indie soul', 'pop r&b', 'r&b', 'trap soul']"
629,JMSN,https://open.spotify.com/artist/6HCkJzbswOIc7Qc5TJ1n5l,6HCkJzbswOIc7Qc5TJ1n5l,54,181632,"['alternative r&b', 'indie r&b', 'indie soul']"
630,Raury,https://open.spotify.com/artist/2PU4qFehXQF7WnlFsJpBiJ,2PU4qFehXQF7WnlFsJpBiJ,57,182410,['psychedelic hip hop']
631,Berhana,https://open.spotify.com/artist/0WjtdWS6su0f3jrW9aqEHl,0WjtdWS6su0f3jrW9aqEHl,56,182713,"['alternative r&b', 'chill r&b', 'indie r&b', 'indie soul']"
632,Buddy,https://open.spotify.com/artist/6PDLwWvgYNMfBRLqC1h5cJ,6PDLwWvgYNMfBRLqC1h5cJ,66,186756,"['alternative r&b', 'cali rap', 'underground hip hop']"
633,24hrs,https://open.spotify.com/artist/4isewEHTP7Az2QheDdBQ6J,4isewEHTP7Az2QheDdBQ6J,62,186860,"['trap', 'trap soul', 'underground hip hop', 'vapor trap']"
634,ODIE,https://open.spotify.com/artist/5aMIbwZQvP2MHPMVC5zCGj,5aMIbwZQvP2MHPMVC5zCGj,66,186894,"['alternative r&b', 'canadian contemporary r&b', 'chill r&b', 'indie r&b', 'r&b']"
635,slchld,https://open.spotify.com/artist/33crDRqANd3NQHJagZkQ7O,33crDRqANd3NQHJagZkQ7O,64,187330,"['alternative r&b', 'canadian contemporary r&b', 'chill r&b', 'pop']"
636,Jonathan McReynolds,https://open.spotify.com/artist/5ItTHwcEtFh6DEOBheMub9,5ItTHwcEtFh6DEOBheMub9,55,188955,"['gospel', 'gospel r&b']"
637,Dorian Electra,https://open.spotify.com/artist/202HZzqKvPsMHcbwnDZx7u,202HZzqKvPsMHcbwnDZx7u,59,190310,"['art pop', 'escape room', 'hyperpop']"
638,clipping.,https://open.spotify.com/artist/5HJ2kX5UTwN4Ns8fB5Rn1I,5HJ2kX5UTwN4Ns8fB5Rn1I,52,191447,"['alternative hip hop', 'escape room', 'experimental hip hop', 'industrial hip hop']"
639,Cautious Clay,https://open.spotify.com/artist/6iWuBN32BqCJAeXW6o3nil,6iWuBN32BqCJAeXW6o3nil,65,193988,"['alternative r&b', 'indie r&b', 'nyc pop']"
640,Emotional Oranges,https://open.spotify.com/artist/12trz2INGglrKMzLmg0y2C,12trz2INGglrKMzLmg0y2C,62,197478,"['alternative r&b', 'chill r&b', 'indie r&b']"
641,Banes World,https://open.spotify.com/artist/5BCnLrqpwYtufR1bDWn0hG,5BCnLrqpwYtufR1bDWn0hG,57,197814,"['bedroom pop', 'indie garage rock']"
642,CODE KUNST,https://open.spotify.com/artist/4WnO2VmlwdTX77ANsThWLQ,4WnO2VmlwdTX77ANsThWLQ,51,200110,"['k-indie', 'k-rap', 'korean r&b']"
643,NxWorries,https://open.spotify.com/artist/6PEMFpe3PTOksdV4ZXUpbE,6PEMFpe3PTOksdV4ZXUpbE,56,200585,"['hip hop', 'indie soul', 'neo soul']"
644,Oddisee,https://open.spotify.com/artist/72tRiBHei5G9M8it4h4sfC,72tRiBHei5G9M8it4h4sfC,52,201044,"['alternative hip hop', 'dmv rap', 'hip hop', 'sudanese pop']"
645,Elijah Blake,https://open.spotify.com/artist/65OtBLtkrifQrdTlKI90IR,65OtBLtkrifQrdTlKI90IR,49,201045,"['alternative r&b', 'pop r&b', 'trap soul']"
646,Remi Wolf,https://open.spotify.com/artist/0NB5HROxc8dDBXpkIi1v3d,0NB5HROxc8dDBXpkIi1v3d,71,201171,"['indie pop', 'indie r&b', 'modern alternative pop']"
647,Injury Reserve,https://open.spotify.com/artist/3nf2EaHj8HikLNdaiW3v73,3nf2EaHj8HikLNdaiW3v73,58,201268,"['alternative hip hop', 'conscious hip hop', 'escape room', 'hip hop', 'underground hip hop']"
648,HUNNY,https://open.spotify.com/artist/5rebfYbZVIhbRVcRKWVOAh,5rebfYbZVIhbRVcRKWVOAh,58,201687,"['indie pop', 'modern alternative rock', 'modern rock']"
649,Leikeli47,https://open.spotify.com/artist/0DtXHIvJ8NWBg5pGvsgWnR,0DtXHIvJ8NWBg5pGvsgWnR,55,202012,"['escape room', 'hip pop', 'trap queen']"
650,Rapsody,https://open.spotify.com/artist/6NL31G53xThQXkFs7lDpL5,6NL31G53xThQXkFs7lDpL5,57,202187,"['alternative hip hop', 'escape room', 'hip hop', 'north carolina hip hop', 'trap queen', 'underground hip hop']"
651,Jakob,https://open.spotify.com/artist/4ub2v80S4RIceZRGnlhjTr,4ub2v80S4RIceZRGnlhjTr,60,204165,"['alternative r&b', 'indie garage rock', 'indie pop']"
652,Nadine Lustre,https://open.spotify.com/artist/17Do37U0HEbxu1tOrKH8dL,17Do37U0HEbxu1tOrKH8dL,51,204226,"['opm', 'pinoy r&b']"
653,Kindred The Family Soul,https://open.spotify.com/artist/3RDl7kNfhB72Ojsc2qiyfy,3RDl7kNfhB72Ojsc2qiyfy,46,204703,"['neo soul', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']"
654,Cleo Sol,https://open.spotify.com/artist/3ETLPQkcEd7z4k3IbZmXMq,3ETLPQkcEd7z4k3IbZmXMq,63,207421,"['alternative r&b', 'chill r&b', 'indie r&b', 'indie soul', 'neo soul', 'uk contemporary r&b', 'uk funky']"
655,Samm Henshaw,https://open.spotify.com/artist/1Q2mS59tFYLm2KGFoCgWN4,1Q2mS59tFYLm2KGFoCgWN4,60,212748,"['alternative r&b', 'british soul', 'indie soul', 'uk contemporary r&b']"
656,11:11,https://open.spotify.com/artist/5gsyao2Qm21EKylbVIuRQ3,5gsyao2Qm21EKylbVIuRQ3,50,214949,"['alternative r&b', 'canadian contemporary r&b', 'chill r&b', 'indie r&b', 'pop r&b', 'r&b', 'trap soul']"
657,Smoke DZA,https://open.spotify.com/artist/3kf0gOpxWtkyeMNJVDQPtd,3kf0gOpxWtkyeMNJVDQPtd,55,217995,"['alternative hip hop', 'boom bap', 'harlem hip hop', 'hip hop', 'rap', 'trap', 'underground hip hop']"
658,Janine,https://open.spotify.com/artist/4k3yrCOPB5wp2ne8R9MQoM,4k3yrCOPB5wp2ne8R9MQoM,52,219070,"['alternative r&b', 'chill r&b', 'nz pop', 'pop r&b', 'r&b']"
659,Roy Blair,https://open.spotify.com/artist/6Sa4YbwEdGlfVSJMF1Lp67,6Sa4YbwEdGlfVSJMF1Lp67,53,220245,"['bedroom pop', 'indie pop']"
660,PENOMECO,https://open.spotify.com/artist/1MAUqH0haKBYbjpknTfreY,1MAUqH0haKBYbjpknTfreY,55,221933,"['chill r&b', 'k-pop', 'k-rap', 'korean r&b']"
661,Phony Ppl,https://open.spotify.com/artist/0oBsnAC3fzYkTHF3bkfNx6,0oBsnAC3fzYkTHF3bkfNx6,57,223583,"['alternative r&b', 'indie soul']"
662,Slayyyter,https://open.spotify.com/artist/4QM5QCHicznALtX885CnZC,4QM5QCHicznALtX885CnZC,61,223975,"['art pop', 'dance pop', 'electropop', 'escape room', 'hyperpop', 'pop']"
663,Bilal,https://open.spotify.com/artist/4jCbgl5Dmt3uOh8WRQfpPs,4jCbgl5Dmt3uOh8WRQfpPs,61,228163,"['hip hop', 'indie soul', 'neo soul', 'urban contemporary']"
664,Joy Crookes,https://open.spotify.com/artist/5XMyhVhi5ZN2pi0Qwi1zXS,5XMyhVhi5ZN2pi0Qwi1zXS,67,228379,"['alternative r&b', 'indie r&b', 'indie soul', 'uk contemporary r&b']"
665,Jay Electronica,https://open.spotify.com/artist/0TkqXdyWLsssJH7okthMPQ,0TkqXdyWLsssJH7okthMPQ,59,232635,"['alternative hip hop', 'conscious hip hop', 'hip hop', 'psychedelic hip hop', 'rap', 'southern hip hop', 'underground hip hop']"
666,Ro James,https://open.spotify.com/artist/7r2oyrNc0YjSC7hZL87V0Y,7r2oyrNc0YjSC7hZL87V0Y,52,233698,"['alternative r&b', 'pop r&b', 'r&b']"
667,Goapele,https://open.spotify.com/artist/5cgtn5YWC3Fr06wTps1dBq,5cgtn5YWC3Fr06wTps1dBq,48,236031,"['neo soul', 'r&b', 'urban contemporary']"
668,Dwele,https://open.spotify.com/artist/7u6LfVyYpEzMpHLL7jTyvU,7u6LfVyYpEzMpHLL7jTyvU,67,237666,"['neo soul', 'r&b', 'urban contemporary']"
669,Just Hush,https://open.spotify.com/artist/3KovZIDNYgQY8chiNZo2ZF,3KovZIDNYgQY8chiNZo2ZF,55,237793,"['opm', 'pinoy r&b', 'pinoy trap']"
670,Slum Village,https://open.spotify.com/artist/1020a42xVklY6c56imNcaa,1020a42xVklY6c56imNcaa,58,239303,"['alternative hip hop', 'detroit hip hop', 'hip hop', 'indie soul', 'neo soul']"
671,Cosmo Pyke,https://open.spotify.com/artist/1RKG6WXRzmTJtbLRZTPU0T,1RKG6WXRzmTJtbLRZTPU0T,53,241246,"['indie garage rock', 'uk contemporary r&b']"
672,WSTRN,https://open.spotify.com/artist/5nSAh3wlH7VaqpnkiMjzDs,5nSAh3wlH7VaqpnkiMjzDs,62,244445,"['afroswing', 'dancehall', 'uk hip hop']"
673,Sunset Rollercoaster,https://open.spotify.com/artist/7BqRcZsHYYQeqMAOp7e532,7BqRcZsHYYQeqMAOp7e532,60,247331,['taiwan indie']
674,offonoff,https://open.spotify.com/artist/0dTj3SqwE8kPnCzyzvYzhT,0dTj3SqwE8kPnCzyzvYzhT,57,251729,"['chill r&b', 'korean r&b']"
675,Colde,https://open.spotify.com/artist/3VQDqjQ4wJyw8PzpGdlZpB,3VQDqjQ4wJyw8PzpGdlZpB,62,258207,"['chill r&b', 'korean r&b']"
676,Black Hippy,https://open.spotify.com/artist/7a9KRWdaSZktpGGnWndzbC,7a9KRWdaSZktpGGnWndzbC,51,259779,"['soul flow', 'underground hip hop']"
677,A$AP Twelvyy,https://open.spotify.com/artist/0tPjSrb43a58uznKru1k2P,0tPjSrb43a58uznKru1k2P,61,259836,['underground hip hop']
678,Domo Genesis,https://open.spotify.com/artist/6vHBuUxrcpn1do5UaEJ7g6,6vHBuUxrcpn1do5UaEJ7g6,60,259909,"['alternative hip hop', 'hip hop', 'rap', 'underground hip hop']"
679,Kelela,https://open.spotify.com/artist/1U0sIzpRtDkvu1hXXzxh60,1U0sIzpRtDkvu1hXXzxh60,52,260122,"['afrofuturism', 'alternative r&b', 'art pop', 'electropop', 'escape room', 'experimental r&b', 'indie soul', 'r&b']"
680,Pete Rock,https://open.spotify.com/artist/3BeQqzKdlARoOd6y30kCO2,3BeQqzKdlARoOd6y30kCO2,58,264354,"['alternative hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'jazz boom bap', 'jazz rap', 'turntablism']"
681,Amber Mark,https://open.spotify.com/artist/0tbeZu9lv8YEKSQ9tZSslu,0tbeZu9lv8YEKSQ9tZSslu,66,268203,"['alternative r&b', 'indie r&b', 'indie soul', 'neo soul', 'nyc pop']"
682,Ravyn Lenae,https://open.spotify.com/artist/5RTLRtXjbXI2lSXc6jxlAz,5RTLRtXjbXI2lSXc6jxlAz,56,270118,"['alternative r&b', 'escape room', 'indie r&b', 'indie soul', 'r&b']"
683,Queen Key,https://open.spotify.com/artist/3IhYHKVt0Q9vxCCwiCHahR,3IhYHKVt0Q9vxCCwiCHahR,46,270179,"['pop r&b', 'trap queen']"
684,THEY.,https://open.spotify.com/artist/0pghUohLPptZWBasy2wmUx,0pghUohLPptZWBasy2wmUx,62,272454,"['alternative r&b', 'pop r&b', 'r&b', 'trap soul', 'underground hip hop']"
685,Kojo Funds,https://open.spotify.com/artist/2o9hRZ3xI27UQpHT61A4Mm,2o9hRZ3xI27UQpHT61A4Mm,60,274296,"['afroswing', 'grime', 'uk dancehall', 'uk hip hop']"
686,Casey Veggies,https://open.spotify.com/artist/0uFc6StTmJBvdHPZFDkdJy,0uFc6StTmJBvdHPZFDkdJy,57,280064,"['hip hop', 'underground hip hop', 'west coast trap']"
687,Vedo,https://open.spotify.com/artist/3wVXTWabe3viT0jF7DfjOL,3wVXTWabe3viT0jF7DfjOL,71,282445,"['chill r&b', 'pop r&b', 'pop rap', 'r&b']"
688,Gallant,https://open.spotify.com/artist/7wFDo161xYdeaiLz3KIHoM,7wFDo161xYdeaiLz3KIHoM,60,283378,"['alternative r&b', 'chill r&b', 'indie r&b', 'pop', 'r&b']"
689,Hoody,https://open.spotify.com/artist/7lXgbtBDcCRbfc5f8FhGUL,7lXgbtBDcCRbfc5f8FhGUL,62,285423,"['chill r&b', 'k-pop', 'k-rap', 'korean r&b']"
690,The Alchemist,https://open.spotify.com/artist/0eVyjRhzZKke2KFYTcDkeu,0eVyjRhzZKke2KFYTcDkeu,70,286641,"['alternative hip hop', 'hardcore hip hop', 'hip hop', 'rap', 'southern hip hop', 'underground hip hop', 'west coast rap']"
691,Joseph Vincent,https://open.spotify.com/artist/40JlNF1w2OiSOyj1nC4y0I,40JlNF1w2OiSOyj1nC4y0I,67,286922,"['pop', 'viral pop']"
692,Starlito,https://open.spotify.com/artist/4SjND9kT6Ja5TSPZTyUUab,4SjND9kT6Ja5TSPZTyUUab,51,292501,"['deep southern trap', 'dirty south rap', 'gangster rap', 'memphis hip hop', 'nashville hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']"
693,Clipse,https://open.spotify.com/artist/2J257euzcjnDLipsyJH3F2,2J257euzcjnDLipsyJH3F2,56,294299,"['alternative hip hop', 'dirty south rap', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap', 'virginia hip hop']"
694,Christian Leave,https://open.spotify.com/artist/2G8UkPZnQ8i78L8TfqP1X6,2G8UkPZnQ8i78L8TfqP1X6,66,294799,"['indie pop', 'modern rock']"
695,James Reid,https://open.spotify.com/artist/24fEOzlKhgSNLIcy9NdmwH,24fEOzlKhgSNLIcy9NdmwH,54,296576,"['deep neofolk', 'opm', 'pinoy r&b', 'tagalog rap']"
696,No Vacation,https://open.spotify.com/artist/32zeX1IoVKAGWMyy1isKUq,32zeX1IoVKAGWMyy1isKUq,60,299972,"['indie garage rock', 'indie pop', 'indie surf']"
697,Jeff Bernat,https://open.spotify.com/artist/2vVT4qoxWje0gVD2FiWZ4u,2vVT4qoxWje0gVD2FiWZ4u,65,303306,"['chill r&b', 'pop', 'popping']"
698,Esperanza Spalding,https://open.spotify.com/artist/5bepW5vcdRzheNc0F8lHJ5,5bepW5vcdRzheNc0F8lHJ5,51,304539,"['electric bass', 'indie soul', 'jazz', 'jazz fusion', 'jazz pop', 'neo soul', 'vocal jazz']"
699,Sonder,https://open.spotify.com/artist/2ICR2m4hOBPhaYiZB3rnLW,2ICR2m4hOBPhaYiZB3rnLW,66,305705,"['alternative r&b', 'r&b']"
700,IDK,https://open.spotify.com/artist/6aiFCgyKNwF9Rv5TOxnE8E,6aiFCgyKNwF9Rv5TOxnE8E,67,306133,"['dmv rap', 'hip hop', 'pop rap', 'rap', 'trap', 'underground hip hop']"
701,Xavier Omär,https://open.spotify.com/artist/3UjPnt2nRmw10N58bBeNOg,3UjPnt2nRmw10N58bBeNOg,59,306756,"['alternative r&b', 'chill r&b', 'indie r&b', 'indie soul', 'r&b', 'trap soul']"
702,tobi lou,https://open.spotify.com/artist/4T8NIfZmVY6TJFqVzN6X49,4T8NIfZmVY6TJFqVzN6X49,67,307969,"['alternative r&b', 'chicago rap', 'chill r&b', 'pop', 'pop rap']"
703,Duckwrth,https://open.spotify.com/artist/6I3MElirhT5t6Kf7p0hGk9,6I3MElirhT5t6Kf7p0hGk9,68,309506,"['alternative r&b', 'escape room', 'indie r&b', 'indie soul', 'underground hip hop']"
704,Maisie Peters,https://open.spotify.com/artist/2RVvqRBon9NgaGXKfywDSs,2RVvqRBon9NgaGXKfywDSs,69,310334,"['alt z', 'electropop', 'indie pop', 'pop', 'uk pop']"
705,Robert Glasper,https://open.spotify.com/artist/5cM1PvItlR21WUyBnsdMcn,5cM1PvItlR21WUyBnsdMcn,66,312705,"['alternative r&b', 'contemporary jazz', 'indie jazz', 'indie soul', 'jazz', 'modern jazz piano', 'neo soul']"
706,Madlib,https://open.spotify.com/artist/5LhTec3c7dcqBvpLRWbMcf,5LhTec3c7dcqBvpLRWbMcf,71,330253,"['alternative hip hop', 'hip hop', 'psychedelic hip hop']"
707,Lalah Hathaway,https://open.spotify.com/artist/0uNEy4544VZq2KOl7BsLuo,0uNEy4544VZq2KOl7BsLuo,54,335288,"['neo soul', 'quiet storm', 'r&b', 'soul', 'urban contemporary']"
708,Rejjie Snow,https://open.spotify.com/artist/3lLHpTOJ11tWiUNGYN14gt,3lLHpTOJ11tWiUNGYN14gt,66,337775,"['indie r&b', 'indie soul', 'irish hip hop', 'rap']"
709,MIST,https://open.spotify.com/artist/63X1WKthLQidtqxxO2sgeq,63X1WKthLQidtqxxO2sgeq,62,341469,"['birmingham grime', 'birmingham hip hop', 'birmingham indie', 'grime', 'uk hip hop']"
710,The Underachievers,https://open.spotify.com/artist/51Pn4gGnZuyOMDfIT1Zy3N,51Pn4gGnZuyOMDfIT1Zy3N,54,343553,"['psychedelic hip hop', 'rap', 'underground hip hop']"
711,Raveena,https://open.spotify.com/artist/2kQnsbKnIiMahOetwlfcaS,2kQnsbKnIiMahOetwlfcaS,64,347358,"['alternative r&b', 'chill r&b', 'indie r&b', 'indie soul']"
712,Qveen Herby,https://open.spotify.com/artist/4o4tLTIJ3eWMFerz73atcT,4o4tLTIJ3eWMFerz73atcT,64,359946,"['alt z', 'dance pop', 'electropop', 'escape room', 'indie poptimism', 'pop', 'trap queen']"
713,Sinead Harnett,https://open.spotify.com/artist/6tUJpYN2aYiXbzAcg0pIOo,6tUJpYN2aYiXbzAcg0pIOo,66,361364,"['alternative r&b', 'chill r&b', 'dance pop', 'gauze pop', 'indie r&b', 'indie soul', 'pop', 'pop r&b', 'r&b', 'uk contemporary r&b']"
714,IAMDDB,https://open.spotify.com/artist/7za6M9P94wuMsOVCHopTsI,7za6M9P94wuMsOVCHopTsI,59,363787,"['alternative r&b', 'indie soul', 'uk contemporary r&b']"
715,Sik-K,https://open.spotify.com/artist/5DIi2JWfQPTKffaVBlIYRn,5DIi2JWfQPTKffaVBlIYRn,62,369197,"['k-pop', 'k-rap', 'korean r&b']"
716,BJ The Chicago Kid,https://open.spotify.com/artist/07d5etnpjriczFBB8pxmRe,07d5etnpjriczFBB8pxmRe,68,369763,"['alternative r&b', 'chicago rap', 'hip hop', 'indie r&b', 'indie soul', 'neo soul', 'pop r&b', 'r&b', 'underground hip hop']"
717,Tierra Whack,https://open.spotify.com/artist/4lPl9gqgox3JDiaJ1yklKh,4lPl9gqgox3JDiaJ1yklKh,64,370623,"['alternative r&b', 'escape room', 'indie soul']"
718,D Smoke,https://open.spotify.com/artist/23rK0hajv5ix2yPM4IIgOo,23rK0hajv5ix2yPM4IIgOo,61,376583,['conscious hip hop']
719,Jacob Banks,https://open.spotify.com/artist/0AepkoQhYvkjEzzwIcGxdV,0AepkoQhYvkjEzzwIcGxdV,65,395301,"['modern alternative rock', 'uk contemporary r&b']"
720,Yuna,https://open.spotify.com/artist/3kHVioJpVxlazAAKQ64pC1,3kHVioJpVxlazAAKQ64pC1,62,395353,"['alternative r&b', 'malaysian pop']"
721,TWENTY88,https://open.spotify.com/artist/6g8AmloI8egfrr3dm3SnUL,6g8AmloI8egfrr3dm3SnUL,51,399271,"['alternative r&b', 'pop r&b', 'r&b']"
